Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0048002~antigen processing and presentation of peptide antigen	7	4.827586206896552	0.004355468423635257	ENSG00000135218, ENSG00000138778, ENSG00000161800, ENSG00000165168, ENSG00000138160, ENSG00000090889, ENSG00000137807	143	179	16650	4.5532679610891895	0.9999982961795603	0.09370453653351463	7.570465349753974
GOTERM_BP_FAT	GO:0034501~protein localization to kinetochore	3	2.0689655172413794	0.0045071883593674825	ENSG00000170312, ENSG00000112742, ENSG00000178999	143	12	16650	29.10839160839161	0.9999989284198839	0.09613593095029327	7.82415817773181
GOTERM_BP_FAT	GO:0000086~G2/M transition of mitotic cell cycle	7	4.827586206896552	0.004847004607663946	ENSG00000170312, ENSG00000072571, ENSG00000088325, ENSG00000134057, ENSG00000145386, ENSG00000087586, ENSG00000157456	143	183	16650	4.453742978333142	0.9999996208357079	0.10230226949665167	8.389985026396719
GOTERM_BP_FAT	GO:0050900~leukocyte migration	10	6.896551724137931	0.004984144992920239	ENSG00000100985, ENSG00000124469, ENSG00000086548, ENSG00000107562, ENSG00000172232, ENSG00000102837, ENSG00000162692, ENSG00000173391, ENSG00000197561, ENSG00000163221	143	376	16650	3.0966374051480434	0.9999997507167215	0.10432603541074348	8.617406489898894
GOTERM_BP_FAT	GO:0009263~deoxyribonucleotide biosynthetic process	3	2.0689655172413794	0.0052970126059145054	ENSG00000134326, ENSG00000176890, ENSG00000171848	143	13	16650	26.869284561592256	0.9999999042620902	0.1097659506173102	9.134243997755387
GOTERM_BP_FAT	GO:0006890~retrograde vesicle-mediated transport, Golgi to ER	5	3.4482758620689653	0.005304339330739516	ENSG00000138778, ENSG00000161800, ENSG00000138160, ENSG00000090889, ENSG00000137807	143	82	16650	7.0996077093638075	0.9999999063840928	0.10916893226397306	9.146314133107868
GOTERM_CC_FAT	GO:0005833~hemoglobin complex	3	2.0689655172413794	0.0054774316829584516	ENSG00000206177, ENSG00000223609, ENSG00000169877	138	12	14527	26.317028985507246	0.8197942812426302	0.06891279837018516	7.117513218942461
GOTERM_CC_FAT	GO:0098687~chromosomal region	10	6.896551724137931	0.005525129319269838	ENSG00000170312, ENSG00000143228, ENSG00000138778, ENSG00000122952, ENSG00000123219, ENSG00000112742, ENSG00000134057, ENSG00000152253, ENSG00000178999, ENSG00000087586	138	346	14527	3.042431096590433	0.8224708010204366	0.06680846264591178	7.177379197346179
GOTERM_BP_FAT	GO:0016477~cell migration	20	13.793103448275861	0.0056640580510998635	ENSG00000124469, ENSG00000184292, ENSG00000163993, ENSG00000107562, ENSG00000073756, ENSG00000066279, ENSG00000173391, ENSG00000129682, ENSG00000100985, ENSG00000170312, ENSG00000133818, ENSG00000086548, ENSG00000172232, ENSG00000102837, ENSG00000162692, ENSG00000138772, ENSG00000011426, ENSG00000197561, ENSG00000150625, ENSG00000163221	143	1184	16650	1.9667832167832169	0.9999999688585416	0.11537080286177359	9.7370601794882
GOTERM_BP_FAT	GO:0046686~response to cadmium ion	4	2.7586206896551726	0.0058412185334479555	ENSG00000170312, ENSG00000196139, ENSG00000165168, ENSG00000118520	143	43	16650	10.8310294356806	0.9999999818925861	0.11798115922286834	10.026665758370124
GOTERM_BP_FAT	GO:0032506~cytokinetic process	3	2.0689655172413794	0.0061454553224071585	ENSG00000161800, ENSG00000137807, ENSG00000178999	143	14	16650	24.950049950049948	0.9999999928654665	0.12293752829894422	10.521957193195497
GOTERM_MF_FAT	GO:0042803~protein homodimerization activity	14	9.655172413793103	0.006506106445659568	ENSG00000158825, ENSG00000131747, ENSG00000148346, ENSG00000176890, ENSG00000073756, ENSG00000132465, ENSG00000112742, ENSG00000080819, ENSG00000100504, ENSG00000102837, ENSG00000129173, ENSG00000148175, ENSG00000008394, ENSG00000072110	127	730	15478	2.3373098910581382	0.9697623301489062	0.3542438661352093	9.055003906927084
GOTERM_BP_FAT	GO:0002526~acute inflammatory response	6	4.137931034482759	0.006557790473371863	ENSG00000228278, ENSG00000112299, ENSG00000073756, ENSG00000162692, ENSG00000197561, ENSG00000229314	143	138	16650	5.062328975372454	0.9999999979818315	0.12980264294579624	11.189121275639845
GOTERM_BP_FAT	GO:0070542~response to fatty acid	4	2.7586206896551726	0.00663383180899362	ENSG00000135218, ENSG00000073756, ENSG00000117318, ENSG00000134057	143	45	16650	10.349650349650348	0.9999999984011889	0.13036595774814708	11.311642931317467
GOTERM_BP_FAT	GO:0046456~icosanoid biosynthetic process	4	2.7586206896551726	0.00663383180899362	ENSG00000196139, ENSG00000156575, ENSG00000073756, ENSG00000204136	143	45	16650	10.349650349650348	0.9999999984011889	0.13036595774814708	11.311642931317467
GOTERM_BP_FAT	GO:0051128~regulation of cellular component organization	32	22.06896551724138	0.0067990343271766675	ENSG00000135218, ENSG00000138778, ENSG00000158825, ENSG00000148346, ENSG00000169385, ENSG00000107562, ENSG00000132465, ENSG00000134057, ENSG00000100985, ENSG00000138160, ENSG00000124882, ENSG00000172232, ENSG00000148175, ENSG00000163661, ENSG00000137804, ENSG00000136573, ENSG00000150625, ENSG00000178999, ENSG00000184292, ENSG00000047597, ENSG00000112742, ENSG00000129682, ENSG00000126787, ENSG00000117399, ENSG00000166947, ENSG00000102837, ENSG00000196415, ENSG00000011426, ENSG00000122176, ENSG00000163554, ENSG00000087586, ENSG00000175063	143	2323	16650	1.6039062100189951	0.9999999990361795	0.132545810330292	11.577275615906013
GOTERM_MF_FAT	GO:0046906~tetrapyrrole binding	6	4.137931034482759	0.006838390853859502	ENSG00000165168, ENSG00000206177, ENSG00000073756, ENSG00000134827, ENSG00000223609, ENSG00000005381	127	146	15478	5.008521195124581	0.9747257090958967	0.33546189811958094	9.496308871096115
GOTERM_BP_FAT	GO:0044839~cell cycle G2/M phase transition	7	4.827586206896552	0.006891793663037407	ENSG00000170312, ENSG00000072571, ENSG00000088325, ENSG00000134057, ENSG00000145386, ENSG00000087586, ENSG00000157456	143	197	16650	4.137233325050584	0.999999999274622	0.13338347042910137	11.726095728159658
GOTERM_MF_FAT	GO:0016810~hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	6	4.137931034482759	0.0070340478406393315	ENSG00000008438, ENSG00000158825, ENSG00000112299, ENSG00000118520, ENSG00000179750, ENSG00000159339	127	147	15478	4.974449622368632	0.9772586906216085	0.3150142344750171	9.755226118135141
GOTERM_BP_FAT	GO:0071459~protein localization to chromosome, centromeric region	3	2.0689655172413794	0.007051473571893162	ENSG00000170312, ENSG00000112742, ENSG00000178999	143	15	16650	23.286713286713287	0.9999999995553108	0.1354080395147963	11.981727039659996
GOTERM_BP_FAT	GO:0020027~hemoglobin metabolic process	3	2.0689655172413794	0.007051473571893162	ENSG00000166947, ENSG00000158578, ENSG00000169877	143	15	16650	23.286713286713287	0.9999999995553108	0.1354080395147963	11.981727039659996
GOTERM_BP_FAT	GO:0051782~negative regulation of cell division	3	2.0689655172413794	0.007051473571893162	ENSG00000129173, ENSG00000066279, ENSG00000178999	143	15	16650	23.286713286713287	0.9999999995553108	0.1354080395147963	11.981727039659996
GOTERM_BP_FAT	GO:0045860~positive regulation of protein kinase activity	11	7.586206896551724	0.00706078456373319	ENSG00000170312, ENSG00000012223, ENSG00000138778, ENSG00000133048, ENSG00000124882, ENSG00000172232, ENSG00000088325, ENSG00000163421, ENSG00000129682, ENSG00000197561, ENSG00000163221	143	470	16650	2.7250409165302782	0.9999999995678206	0.1347290804859349	11.99661139571745
GOTERM_BP_FAT	GO:0012501~programmed cell death	27	18.620689655172416	0.007189295032719119	ENSG00000138449, ENSG00000196139, ENSG00000148346, ENSG00000107562, ENSG00000073756, ENSG00000105205, ENSG00000005381, ENSG00000242550, ENSG00000170312, ENSG00000100985, ENSG00000121742, ENSG00000172232, ENSG00000088325, ENSG00000117318, ENSG00000136573, ENSG00000178999, ENSG00000131747, ENSG00000133048, ENSG00000163421, ENSG00000012223, ENSG00000100504, ENSG00000112299, ENSG00000189060, ENSG00000102837, ENSG00000119888, ENSG00000072110, ENSG00000087586	143	1852	16650	1.6974656013532903	0.9999999997085183	0.136165108483001	12.201802831622077
GOTERM_CC_FAT	GO:0015630~microtubule cytoskeleton	20	13.793103448275861	0.007387855114490575	ENSG00000138778, ENSG00000161800, ENSG00000131747, ENSG00000090889, ENSG00000066279, ENSG00000112742, ENSG00000134057, ENSG00000129682, ENSG00000126787, ENSG00000117399, ENSG00000143476, ENSG00000170312, ENSG00000138160, ENSG00000088325, ENSG00000117318, ENSG00000137804, ENSG00000137807, ENSG00000178999, ENSG00000087586, ENSG00000157456	138	1100	14527	1.9139657444005271	0.9010922328951178	0.08513920849395396	9.48757237689335
GOTERM_BP_FAT	GO:0051338~regulation of transferase activity	17	11.724137931034482	0.0074334227938417175	ENSG00000138778, ENSG00000133048, ENSG00000163421, ENSG00000134057, ENSG00000129682, ENSG00000117399, ENSG00000012223, ENSG00000170312, ENSG00000100526, ENSG00000124882, ENSG00000172232, ENSG00000088325, ENSG00000197561, ENSG00000163221, ENSG00000178999, ENSG00000175063, ENSG00000145386	143	955	16650	2.0726394024823342	0.9999999998620868	0.13960202886643036	12.590355266656983
GOTERM_BP_FAT	GO:0008219~cell death	28	19.310344827586206	0.0077516200481901	ENSG00000138449, ENSG00000196139, ENSG00000148346, ENSG00000107562, ENSG00000073756, ENSG00000105205, ENSG00000005381, ENSG00000242550, ENSG00000170312, ENSG00000100985, ENSG00000121742, ENSG00000172232, ENSG00000088325, ENSG00000117318, ENSG00000136573, ENSG00000178999, ENSG00000131747, ENSG00000133048, ENSG00000163421, ENSG00000012223, ENSG00000100504, ENSG00000133818, ENSG00000112299, ENSG00000189060, ENSG00000102837, ENSG00000119888, ENSG00000072110, ENSG00000087586	143	1958	16650	1.665035679335986	0.9999999999480157	0.14426111391221952	13.094358537613038
GOTERM_BP_FAT	GO:0002684~positive regulation of immune system process	17	11.724137931034482	0.007797945602850111	ENSG00000135218, ENSG00000186265, ENSG00000107562, ENSG00000128322, ENSG00000104921, ENSG00000012223, ENSG00000008438, ENSG00000109743, ENSG00000112299, ENSG00000104267, ENSG00000124882, ENSG00000100448, ENSG00000162692, ENSG00000197561, ENSG00000136573, ENSG00000166527, ENSG00000163554	143	960	16650	2.0618444055944054	0.9999999999549005	0.14418439187421583	13.167505818636826
GOTERM_BP_FAT	GO:0006879~cellular iron ion homeostasis	4	2.7586206896551726	0.007937420671851401	ENSG00000012223, ENSG00000138449, ENSG00000148346, ENSG00000158578	143	48	16650	9.702797202797203	0.9999999999705974	0.1456951163747089	13.38738368137211
GOTERM_BP_FAT	GO:0019886~antigen processing and presentation of exogenous peptide antigen via MHC class II	5	3.4482758620689653	0.007939081119505977	ENSG00000138778, ENSG00000161800, ENSG00000138160, ENSG00000090889, ENSG00000137807	143	92	16650	6.327911219215567	0.9999999999707468	0.14485487230235272	13.389998152024962
GOTERM_BP_FAT	GO:0015695~organic cation transport	3	2.0689655172413794	0.008014037723954547	ENSG00000112077, ENSG00000197208, ENSG00000188672	143	16	16650	21.831293706293707	0.9999999999767557	0.1452573694010405	13.507944045008225
GOTERM_BP_FAT	GO:0006323~DNA packaging	7	4.827586206896552	0.008308427721434093	ENSG00000170312, ENSG00000123219, ENSG00000131747, ENSG00000189060, ENSG00000137804, ENSG00000134057, ENSG00000159339	143	205	16650	3.975780317243732	0.9999999999905798	0.14931045235628027	13.969706893278588
GOTERM_BP_FAT	GO:0071222~cellular response to lipopolysaccharide	6	4.137931034482759	0.008983762117090843	ENSG00000012223, ENSG00000135218, ENSG00000164047, ENSG00000134326, ENSG00000148346, ENSG00000118520	143	149	16650	4.6885999906134135	0.9999999999988148	0.15953888676172567	15.02021424872676
GOTERM_BP_FAT	GO:0001934~positive regulation of protein phosphorylation	16	11.03448275862069	0.009001616228507332	ENSG00000135218, ENSG00000164047, ENSG00000138778, ENSG00000133048, ENSG00000112742, ENSG00000163421, ENSG00000134057, ENSG00000129682, ENSG00000012223, ENSG00000170312, ENSG00000100985, ENSG00000124882, ENSG00000172232, ENSG00000088325, ENSG00000197561, ENSG00000163221	143	890	16650	2.093187711165239	0.999999999998878	0.1589097246855904	15.047821879855338
GOTERM_MF_FAT	GO:0008017~microtubule binding	7	4.827586206896552	0.009050637407663596	ENSG00000138778, ENSG00000161800, ENSG00000138160, ENSG00000090889, ENSG00000137804, ENSG00000129682, ENSG00000137807	127	219	15478	3.895516485096897	0.9923513642249674	0.35790610056919003	12.383930171569734
GOTERM_BP_FAT	GO:0051674~localization of cell	21	14.482758620689657	0.00913260223346354	ENSG00000124469, ENSG00000184292, ENSG00000163993, ENSG00000107562, ENSG00000073756, ENSG00000066279, ENSG00000173391, ENSG00000129682, ENSG00000100985, ENSG00000170312, ENSG00000133818, ENSG00000086548, ENSG00000172232, ENSG00000102837, ENSG00000119888, ENSG00000162692, ENSG00000138772, ENSG00000011426, ENSG00000197561, ENSG00000150625, ENSG00000163221	143	1330	16650	1.8384247331615753	0.9999999999992496	0.16011362558119024	15.250105297924211
GOTERM_BP_FAT	GO:0048870~cell motility	21	14.482758620689657	0.00913260223346354	ENSG00000124469, ENSG00000184292, ENSG00000163993, ENSG00000107562, ENSG00000073756, ENSG00000066279, ENSG00000173391, ENSG00000129682, ENSG00000100985, ENSG00000170312, ENSG00000133818, ENSG00000086548, ENSG00000172232, ENSG00000102837, ENSG00000119888, ENSG00000162692, ENSG00000138772, ENSG00000011426, ENSG00000197561, ENSG00000150625, ENSG00000163221	143	1330	16650	1.8384247331615753	0.9999999999992496	0.16011362558119024	15.250105297924211
GOTERM_BP_FAT	GO:0033043~regulation of organelle organization	19	13.10344827586207	0.009191792230445184	ENSG00000138778, ENSG00000169385, ENSG00000184292, ENSG00000107562, ENSG00000112742, ENSG00000134057, ENSG00000129682, ENSG00000126787, ENSG00000117399, ENSG00000100985, ENSG00000124882, ENSG00000138160, ENSG00000011426, ENSG00000137804, ENSG00000136573, ENSG00000178999, ENSG00000163554, ENSG00000175063, ENSG00000087586	143	1152	16650	1.9203452797202796	0.9999999999993744	0.16015166482414178	15.341363870860725
GOTERM_BP_FAT	GO:0030218~erythrocyte differentiation	5	3.4482758620689653	0.009196303111204151	ENSG00000166947, ENSG00000158578, ENSG00000105610, ENSG00000112077, ENSG00000169877	143	96	16650	6.064248251748252	0.9999999999993829	0.15931824659505078	15.348314896048631
GOTERM_BP_FAT	GO:0002495~antigen processing and presentation of peptide antigen via MHC class II	5	3.4482758620689653	0.009196303111204151	ENSG00000138778, ENSG00000161800, ENSG00000138160, ENSG00000090889, ENSG00000137807	143	96	16650	6.064248251748252	0.9999999999993829	0.15931824659505078	15.348314896048631
GOTERM_BP_FAT	GO:0045859~regulation of protein kinase activity	14	9.655172413793103	0.00963314025769959	ENSG00000138778, ENSG00000133048, ENSG00000163421, ENSG00000129682, ENSG00000012223, ENSG00000170312, ENSG00000100526, ENSG00000124882, ENSG00000172232, ENSG00000088325, ENSG00000197561, ENSG00000163221, ENSG00000175063, ENSG00000145386	143	730	16650	2.2329725069451096	0.9999999999998387	0.16532272432007067	16.018909549866112
GOTERM_BP_FAT	GO:0051240~positive regulation of multicellular organismal process	22	15.172413793103448	0.009860102915644948	ENSG00000156575, ENSG00000135218, ENSG00000164047, ENSG00000133048, ENSG00000107562, ENSG00000073756, ENSG00000066279, ENSG00000163421, ENSG00000134057, ENSG00000117399, ENSG00000012223, ENSG00000100985, ENSG00000170312, ENSG00000112299, ENSG00000165168, ENSG00000104267, ENSG00000172232, ENSG00000124882, ENSG00000138772, ENSG00000186652, ENSG00000197561, ENSG00000087586	143	1431	16650	1.7900338655055639	0.9999999999999197	0.16794850585788368	16.36533913705631
GOTERM_BP_FAT	GO:0001101~response to acid chemical	8	5.517241379310345	0.009877359054717889	ENSG00000196139, ENSG00000135218, ENSG00000165168, ENSG00000176890, ENSG00000118520, ENSG00000073756, ENSG00000117318, ENSG00000134057	143	278	16650	3.35060622830407	0.9999999999999238	0.16728851746868634	16.391623144926616
GOTERM_BP_FAT	GO:0002504~antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	5	3.4482758620689653	0.010219849798079099	ENSG00000138778, ENSG00000161800, ENSG00000138160, ENSG00000090889, ENSG00000137807	143	99	16650	5.8804831532104265	0.9999999999999735	0.17163986592567293	16.911682887433454
GOTERM_BP_FAT	GO:0071219~cellular response to molecule of bacterial origin	6	4.137931034482759	0.01059158683353488	ENSG00000012223, ENSG00000135218, ENSG00000164047, ENSG00000134326, ENSG00000148346, ENSG00000118520	143	155	16650	4.507105797428379	0.9999999999999916	0.17636230754218019	17.47269338950409
GOTERM_BP_FAT	GO:0071241~cellular response to inorganic substance	6	4.137931034482759	0.01059158683353488	ENSG00000196139, ENSG00000138449, ENSG00000165168, ENSG00000140848, ENSG00000134057, ENSG00000145386	143	155	16650	4.507105797428379	0.9999999999999916	0.17636230754218019	17.47269338950409
GOTERM_BP_FAT	GO:0033002~muscle cell proliferation	6	4.137931034482759	0.01059158683353488	ENSG00000170312, ENSG00000100985, ENSG00000124882, ENSG00000073756, ENSG00000134057, ENSG00000197561	143	155	16650	4.507105797428379	0.9999999999999916	0.17636230754218019	17.47269338950409
GOTERM_BP_FAT	GO:0006461~protein complex assembly	22	15.172413793103448	0.010939207506508997	ENSG00000135218, ENSG00000123219, ENSG00000158825, ENSG00000138778, ENSG00000148346, ENSG00000118520, ENSG00000132465, ENSG00000134057, ENSG00000129682, ENSG00000170312, ENSG00000111052, ENSG00000189060, ENSG00000102837, ENSG00000011426, ENSG00000148175, ENSG00000008394, ENSG00000171848, ENSG00000136573, ENSG00000159339, ENSG00000122176, ENSG00000163554, ENSG00000175063	143	1445	16650	1.772690976843226	0.9999999999999971	0.1806423830297278	17.994069560597303
GOTERM_BP_FAT	GO:0010043~response to zinc ion	4	2.7586206896551726	0.010969543421515394	ENSG00000104267, ENSG00000118520, ENSG00000137563, ENSG00000162692	143	54	16650	8.624708624708624	0.9999999999999973	0.18012879021065542	18.03942074175303
GOTERM_BP_FAT	GO:0061515~myeloid cell development	4	2.7586206896551726	0.010969543421515394	ENSG00000012223, ENSG00000134198, ENSG00000166947, ENSG00000112077	143	54	16650	8.624708624708624	0.9999999999999973	0.18012879021065542	18.03942074175303
